stime,F-sensor-1,F-sensor-2,F-sensor-3,F-sensor-4,F-sensor-5,F-sensor-6,F-sensor-7,F-sensor-8,F-sensor-9,F-sensor-10,F-sensor-11,F-sensor-12,F-sensor-13,F-sensor-14,F-sensor-15,F-sensor-16,F-sensor-17,F-sensor-18,F-sensor-19,F-sensor-20,F-sensor-21,F-sensor-22,F-sensor-23,F-sensor-24,F-sensor-25,F-sensor-26,F-sensor-27,F-sensor-28,F-sensor-29,F-sensor-30,F-sensor-31,F-sensor-32,F-sensor-33,F-sensor-34,F-sensor-35,2185,2176,2191,2190,5526,5427,5428,5660,5738,5663,5638,5687,5713,4439,4440,4412,4415,4486,4651,4760,4401,4427,4824,2882,4898,5508,5198,5069,221,2252,23,2370,2366,2356,2440,2486,2263,2194,2457,2408,F-sensor-R1,F-sensor-R2,F-sensor-R3,32344,10289,43816,54798,32706,54458,54429,54585,33056,21654,21773,33103,32941,21932,33190,21817,21831,10645,21752,21892,32103,21950,33029,32895,32955,33276,33094,21871,10623,33290,21500,11305,33063,21807,33265,21777,21939,33205,11279,33127,32897,33031
2024-03-18 10:15:00,0.0,-102.446,-246.55,159.952,0.0,202.458,176.51599999999996,122.23899999999999,211.91399999999996,345.708,1306.116,0.0,931.0820000000001,-258.194,0.0,0.0,0.0,0.0,224.532,0.0,84.562,165.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.372,0.0,672.052,79.43,54.119,0.0,0.0,-30.459,0.0,0.0,0.0,-76.13,0.0,-23.379,7.448999999999999,13.413,0.0,0.0,0.0,0.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.746,233.07499999999996,0.0,82.10700000000001,-26.168,0.651,0.0,-9.165,0.0,-37.675,0.0,2881.036,878.994,0.0,0.0,0.0,107.541,95.471,0.0,86.529,0.0,27.682,15.117,15.369,0.0,0.0,0.0,0.0,14.011,12.175999999999998,12.316,0.0,12.244,0.0,11.031,11.516999999999998,0.0,0.0,11.479,10.461,0.0,10.544999999999998,10.184,8.908,0.0,0.0,9.544,0.0,9.137,0.0,0.0,8.079,0.0,0.0,0.0,7.886
2024-03-18 10:30:00,180.159,-99.272,0.0,0.0,0.0,188.734,173.047,120.83499999999998,218.843,0.0,0.0,0.0,0.0,-258.489,20.171,0.0,371.113,0.0,0.0,-46.223,84.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.287,0.0,0.0,0.0,47.905,-3.0620000000000003,0.0,78.538,56.862,0.0,29.302,-32.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.716,0.0,0.0,36.62,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,979.34,52.749,236.32700000000003,0.0,79.73000000000002,-25.764,0.675,0.0,-8.684,0.0,-37.917,-27.824,0.0,899.364,0.0,0.0,0.0,0.0,93.967,0.0,81.809,0.0,29.055000000000003,0.0,0.0,0.0,0.0,14.858000000000002,13.532,0.0,12.132999999999997,12.055,11.313000000000002,11.219000000000001,11.059,11.358,0.0,0.0,0.0,11.644,10.549,0.0,10.813,0.0,0.0,0.0,9.685,0.0,0.0,0.0,0.0,0.0,8.337,0.0,0.0,7.807,0.0
2024-03-18 10:45:00,173.192,-97.994,-244.14000000000001,163.962,0.0,0.0,168.289,120.436,0.0,0.0,0.0,0.0,0.0,-234.895,20.462,0.0,0.0,0.0,229.449,-50.356,79.908,166.895,0.0,0.0,0.0,0.0,0.0,0.0,-44.783,-893.623,48.026,0.0,0.0,-2.981,710.204,76.619,56.50500000000001,0.0,30.101,-30.313999999999997,0.0,0.0,0.0,0.0,0.0,-25.252,7.4830000000000005,13.279,0.0,0.0,36.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.653,50.416,245.65500000000003,0.0,0.0,-27.366,0.633,0.0,-8.643,0.0,-38.572,0.0,2907.74,0.0,0.0,164.42,0.0,0.0,0.0,0.0,0.0,0.0,29.741,0.0,0.0,15.411,0.0,13.917,12.832000000000003,0.0,11.837,11.437,0.0,11.151000000000002,11.228,11.653,0.0,0.0,0.0,11.212,10.213,0.0,10.44,9.929,9.304,0.0,9.127,8.726,0.0,9.375000000000002,0.0,0.0,8.782,0.0,0.0,7.899000000000001,8.084
2024-03-18 11:00:00,0.0,0.0,-217.47399999999996,144.206,0.0,185.76,162.05,117.978,202.065,329.265,1202.298,0.0,840.844,-227.485,0.0,0.0,289.44,-136.765,218.291,-45.644,76.933,0.0,0.0,0.0,0.0,0.0,0.0,-329.762,0.0,-804.785,0.0,0.0,0.0,-2.917,652.31,0.0,49.238,0.0,28.15299999999999,-29.706,0.0,0.0,0.0,0.0,0.0,-23.469,0.0,11.866,0.0,0.0,0.0,0.0,128.22,132.24199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.004,54.685,217.40700000000004,0.0,0.0,-24.599,0.0,0.0,-8.076,0.0,-37.241,-25.483,2722.093,861.873,0.0,153.242,0.0,103.312,92.953,76.513,78.919,0.0,0.0,0.0,13.97,0.0,0.0,13.186999999999998,13.113,12.951,11.121999999999998,10.904,0.0,0.0,0.0,0.0,10.72,0.0,0.0,0.0,9.562999999999999,0.0,10.164999999999997,9.111,9.165,0.0,0.0,8.166,0.0,0.0,0.0,7.5539999999999985,8.095,0.0,0.0,7.385,7.269
2024-03-18 11:15:00,166.141,-88.779,0.0,151.855,0.0,186.94299999999998,0.0,119.47999999999999,192.647,0.0,1179.718,0.0,861.885,-235.072,19.923,0.0,302.3469999999999,0.0,0.0,-43.472,78.937,110.074,0.0,0.0,0.0,0.0,0.0,-313.961,-41.407,-804.769,0.0,0.0,45.074,0.0,647.661,75.65,52.113,0.0,26.315999999999992,0.0,0.0,0.0,0.0,-63.65599999999999,0.0,0.0,7.338,11.493,0.0,0.0,35.938,0.0,126.452,0.0,0.0,0.0,0.0,8.493,0.0,0.0,0.0,0.0,0.0,900.293,53.146,219.247,0.0,73.05700000000002,-25.165999999999997,0.0,0.0,-7.993999999999999,0.0,-36.36,0.0,2653.034,870.598,0.0,157.151,0.0,0.0,0.0,77.97,77.044,0.0,26.622,13.885,14.135,13.995,0.0,12.758,12.448,0.0,11.470999999999998,11.402,10.541000000000002,10.990000000000002,11.162,10.44,0.0,0.0,0.0,10.765,9.308999999999997,0.0,9.741999999999999,0.0,8.716,0.0,9.399,9.134,0.0,8.846000000000002,0.0,7.792999999999999,8.082,0.0,0.0,7.645,0.0
2024-03-18 11:30:00,162.808,-90.22800000000001,-216.895,153.543,0.0,179.46699999999998,160.544,114.149,202.38199999999998,329.285,0.0,0.0,872.487,-234.86800000000002,0.0,0.0,0.0,-128.678,202.41,-43.201,76.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-799.667,41.931,0.0,0.0,-2.954,661.483,69.785,53.43,0.0,27.108999999999998,-29.471,0.0,0.0,0.0,-64.949,0.0,-23.12,0.0,0.0,0.0,0.0,35.728,0.0,129.91,125.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.147,215.854,0.0,78.898,0.0,0.0,0.0,-8.006,0.0,-37.25,0.0,2685.953,873.574,0.0,155.63,0.0,101.203,91.953,78.569,78.78299999999999,0.0,0.0,13.89,13.529999999999998,0.0,0.0,13.081,12.921,13.396,11.24,11.162,10.619000000000002,10.903,0.0,0.0,0.0,0.0,0.0,9.855,10.549,0.0,0.0,0.0,9.03,0.0,0.0,9.09,0.0,8.295,0.0,7.755999999999999,0.0,0.0,0.0,7.73,0.0
2024-03-18 11:45:00,167.22,-88.58700000000002,-219.774,0.0,0.0,193.02199999999996,168.189,0.0,0.0,329.601,0.0,0.0,863.2589999999999,0.0,19.2,0.0,296.115,-124.58299999999998,0.0,-43.633,78.695,0.0,0.0,0.0,0.0,0.0,0.0,-323.6,0.0,0.0,41.624,0.0,44.794,0.0,660.051,0.0,0.0,0.0,26.517999999999994,-29.787,0.0,0.0,0.0,-63.74199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.931,51.265,219.29,0.0,80.80800000000002,-24.185,0.616,0.0,-7.803,0.0,0.0,0.0,2679.481,865.325,0.0,155.728,0.0,98.348,91.869,0.0,78.84,0.0,27.757,0.0,0.0,14.428,0.0,13.014,0.0,12.433,0.0,10.952,10.539000000000001,11.075000000000001,10.957,11.016,11.201,0.0,0.0,10.46,10.508999999999999,0.0,9.345999999999998,9.421,8.815,0.0,8.524999999999999,0.0,0.0,8.436000000000002,0.0,7.754999999999999,8.163,0.0,0.0,7.616,7.509000000000001
2024-03-18 12:00:00,145.603,0.0,-198.803,143.319,0.0,0.0,165.967,110.006,0.0,0.0,1084.916,1090.338,0.0,-195.288,16.589,0.0,242.205,-127.608,181.039,-40.075,0.0,57.712,125.53499999999998,0.0,37.335,0.0,217.209,0.0,0.0,0.0,0.0,0.0,40.691,0.0,0.0,0.0,0.0,0.0,24.316,-29.407,10.173,0.0,0.0,-57.864,0.0,0.0,6.457,10.868,0.0,12.604,33.746,0.0,123.24500000000002,0.0,-1.469,0.0,-10.992999999999999,6.793,158.044,0.0,0.0,8.165,0.0,0.0,50.958,0.0,23.001,68.017,0.0,0.0,0.0,-7.7,14.700999999999999,-34.72,-25.303,2499.185,836.503,0.0,0.0,0.0,107.635,91.694,0.0,0.0,33.617,0.0,13.446,0.0,12.139,0.0,12.063,0.0,11.395,0.0,0.0,9.586,9.973,0.0,9.799,9.677999999999999,0.0,0.0,0.0,8.897,0.0,0.0,8.367,0.0,0.0,7.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.876,6.855
2024-03-18 12:15:00,150.296,0.0,0.0,142.334,0.0,174.674,160.682,107.75299999999999,200.84099999999998,0.0,1124.704,1065.982,0.0,-213.20100000000002,17.641,0.0,241.789,-123.732,179.329,-38.719,70.622,0.0,124.61099999999999,0.0,0.0,0.0,214.377,-312.548,0.0,0.0,0.0,0.0,42.081,0.0,0.0,0.0,0.0,-16.473,0.0,-27.181,10.81,0.0,-18.085,-55.91599999999999,0.0,-20.315,7.091999999999999,10.84,0.0,13.038,0.0,27.413,124.212,0.0,-1.43,0.0,0.0,6.497,161.754,0.0,0.0,0.0,0.0,0.0,53.838,0.0,23.220000000000002,67.74,0.0,0.553,0.0,-7.384,14.74,-33.994,-24.578,2528.855,0.0,0.0,0.0,0.0,0.0,94.557,84.427,0.0,33.591,28.386999999999997,13.541,0.0,12.306,0.0,11.71,11.771,10.947,0.0,0.0,0.0,10.048,9.518,9.477,9.849999999999998,0.0,0.0,0.0,0.0,0.0,0.0,8.369,0.0,0.0,7.880000000000001,0.0,0.0,0.0,0.0,0.0,7.03,0.0,6.796,0.0,0.0
2024-03-18 12:30:00,149.471,0.0,-209.412,141.121,0.0,0.0,156.06600000000003,110.88099999999999,0.0,0.0,1097.6650000000002,1046.015,0.0,-194.683,18.2,0.0,235.608,-128.564,0.0,0.0,70.149,56.488,123.33199999999998,0.0,36.017,0.0,221.773,-318.356,0.0,0.0,35.951,193.915,39.484,0.0,0.0,0.0,0.0,-16.446,25.208,-27.333,10.568,-5.161,-18.68,-59.167,0.0,0.0,6.779,0.0,0.0,0.0,0.0,26.968000000000004,126.578,0.0,0.0,0.0,-11.541999999999998,7.387,0.0,0.0,0.0,0.0,0.0,847.7000000000002,50.517,0.0,21.94,0.0,0.0,0.0,0.0,-7.387,0.0,-34.012,-25.255,0.0,0.0,0.0,163.161,0.0,107.03400000000002,95.90000000000002,0.0,0.0,0.0,29.591000000000005,0.0,0.0,12.648,0.0,11.696,10.504000000000001,11.423,0.0,0.0,9.815,0.0,0.0,0.0,9.73,0.0,0.0,0.0,8.859,0.0,0.0,0.0,0.0,0.0,7.631999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069,7.066999999999999,0.0
2024-03-18 12:45:00,0.0,0.0,-200.986,150.48399999999998,0.0,0.0,0.0,109.86599999999999,196.862,0.0,1131.4580000000003,1084.421,0.0,-202.73,16.512,0.0,0.0,-124.438,0.0,-39.496,0.0,59.805,122.727,0.0,34.259,0.0,214.787,-314.254,0.0,0.0,36.791,188.895,0.0,0.0,0.0,0.0,0.0,0.0,25.553,0.0,10.862,-5.1290000000000004,-18.987,0.0,0.0,-20.6,6.7170000000000005,10.927000000000001,0.0,12.89,0.0,0.0,0.0,0.0,-1.495,0.0,0.0,0.0,161.992,0.0,0.0,8.628,0.0,857.74,0.0,0.0,22.773,66.086,-21.711,0.0,0.0,-7.715000000000001,15.481,-36.399,-24.954,2510.799,832.332,0.0,156.296,0.0,0.0,99.292,0.0,0.0,0.0,30.444,0.0,0.0,12.875,0.0,0.0,11.665,0.0,0.0,0.0,9.759,9.778,9.844,9.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362,0.0,0.0,7.785000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.032,6.849999999999999,0.0
2024-03-18 13:00:00,0.0,0.0,-202.294,142.99299999999997,0.0,181.666,161.381,0.0,0.0,0.0,1039.653,1039.417,0.0,-182.717,15.874000000000002,0.0,208.534,-114.08599999999998,167.68,-34.752,62.6,20.236999999999988,0.0,0.0,0.0,0.0,227.783,-317.059,0.0,0.0,31.355,199.127,37.058,0.0,0.0,0.0,0.0,-15.284,22.839,-27.231,0.0,-3.207,-13.627,0.0,0.0,0.0,0.0,11.503,0.0,11.915,33.968,25.639,126.482,0.0,-0.768,0.0,-11.217,5.14,173.742,0.0,0.0,0.0,0.0,811.981,0.0,0.0,20.155,0.0,-20.73,0.49099999999999994,0.0,-6.721,13.095000000000002,0.0,-22.222,2325.854,799.825,0.0,200.469,0.0,125.896,117.787,103.47400000000002,0.0,39.779,34.54,11.345,0.0,11.403,0.0,10.986,0.0,0.0,0.0,0.0,8.392,8.625,8.958,8.956,0.0,0.0,0.0,0.0,8.04,0.0,0.0,7.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.375,0.0,5.864,6.13,5.822
2024-03-18 13:15:00,0.0,0.0,-204.944,0.0,0.0,171.25,0.0,113.85099999999998,203.49899999999997,0.0,0.0,1003.695,0.0,-176.207,0.0,0.0,214.05799999999996,-116.753,168.179,0.0,0.0,20.330999999999996,0.0,0.0,35.082,0.0,225.662,0.0,0.0,0.0,0.0,198.396,36.831,0.0,0.0,0.0,0.0,0.0,0.0,-26.794,7.034,-3.136,-14.336000000000002,0.0,0.0,0.0,0.0,10.539,0.0,11.918000000000001,33.988,26.071,133.419,0.0,0.0,0.0,0.0,0.0,163.85,0.0,0.0,7.863999999999999,0.0,834.619,50.32,0.0,0.0,60.373000000000005,0.0,0.0,0.0,0.0,13.256000000000002,-31.439,-22.623,2330.555,0.0,0.0,198.469,0.0,0.0,116.17200000000001,99.132,0.0,41.772,35.188,0.0,0.0,11.295,0.0,10.688,9.492000000000003,0.0,0.0,0.0,8.938,8.558,8.634,8.637,8.392,0.0,0.0,0.0,8.254,0.0,0.0,7.597,0.0,0.0,7.235999999999999,0.0,0.0,0.0,0.0,0.0,6.378,0.0,6.242,6.085,6.053999999999999
2024-03-18 13:30:00,140.021,0.0,-219.20200000000003,158.83699999999996,0.0,0.0,154.53600000000003,115.828,199.203,0.0,1049.3760000000002,1029.923,0.0,-180.835,15.336999999999998,0.0,212.80799999999996,0.0,166.877,-33.434,0.0,20.637,0.0,0.0,35.302,0.0,219.446,-314.45,0.0,0.0,31.986000000000004,0.0,36.501,0.0,0.0,0.0,0.0,-14.811000000000002,0.0,-27.345,0.0,0.0,-14.419000000000002,-64.526,0.0,-20.583,0.0,10.9,0.0,12.034,33.781,25.722000000000005,134.749,0.0,-0.7520000000000001,0.0,-11.642,0.0,166.658,0.0,0.0,0.0,0.0,805.34,48.194,0.0,21.172,62.158,-18.636000000000003,0.0,0.0,0.0,0.0,0.0,-23.327,2370.462,833.08,0.0,200.671,0.0,130.612,0.0,99.67300000000003,0.0,39.831,33.406,10.696,0.0,10.671000000000001,0.0,10.5,10.122,9.94,0.0,0.0,8.788,0.0,8.465,8.843,8.577,0.0,0.0,0.0,7.782,0.0,0.0,0.0,0.0,0.0,7.178000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,6.082000000000001,0.0
2024-03-18 13:45:00,137.366,0.0,0.0,0.0,0.0,0.0,0.0,116.40199999999999,208.18699999999998,0.0,1066.361,0.0,0.0,-172.206,15.238999999999999,0.0,203.695,-111.80500000000002,167.293,0.0,66.33,0.0,0.0,0.0,34.649,0.0,223.352,-317.581,0.0,0.0,0.0,193.465,36.135,0.0,0.0,0.0,0.0,0.0,0.0,-28.403,6.524,0.0,-14.180999999999997,-64.732,0.0,0.0,4.838,10.84,0.0,11.688,33.846,26.203,130.0,0.0,-0.7109999999999999,0.0,-11.346,4.929,176.393,0.0,0.0,0.0,0.0,833.562,46.962,0.0,18.088,0.0,-18.842,0.0,0.0,-6.471,13.108,0.0,-21.888,2352.18,831.153,0.0,203.708,0.0,0.0,0.0,100.36900000000001,0.0,39.991,36.165,0.0,0.0,11.26,0.0,11.103,10.051,0.0,0.0,0.0,0.0,8.934,8.792,0.0,8.58,0.0,0.0,0.0,7.871999999999999,0.0,0.0,7.142999999999999,0.0,0.0,6.950000000000001,0.0,0.0,0.0,0.0,0.0,6.426,0.0,6.023,0.0,6.126
2024-03-18 14:00:00,134.285,0.0,-192.78,139.942,0.0,0.0,0.0,112.644,0.0,0.0,0.0,962.252,0.0,0.0,0.0,0.0,160.08,-109.023,0.0,-33.007,59.102,-22.425,127.423,0.0,31.69,0.0,0.0,-343.791,0.0,0.0,0.0,188.628,35.128,0.0,0.0,0.0,0.0,-13.607,19.736,-25.101,0.0,-2.9290000000000007,-13.358,0.0,0.0,-16.985,4.572,9.856,0.0,10.494,33.285,0.0,126.808,0.0,-0.46200000000000013,0.0,-10.996,4.001,164.298,0.0,0.0,6.864000000000001,0.0,801.001,0.0,0.0,0.0,0.0,-18.092,0.456,0.0,-6.268,11.513000000000002,-30.156,-21.146,2166.642,0.0,0.0,195.397,0.0,128.181,118.598,96.13700000000001,0.0,41.646,33.533,0.0,0.0,10.086999999999998,0.0,0.0,9.497999999999998,9.32,0.0,0.0,0.0,7.886,7.993,8.137,8.121,0.0,0.0,0.0,7.473000000000001,0.0,0.0,6.752000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797,0.0,5.797,6.016,0.0
2024-03-18 14:15:00,126.727,0.0,-193.328,0.0,0.0,0.0,0.0,107.05,198.658,0.0,1000.75,915.028,0.0,-159.257,14.692000000000002,0.0,161.04,0.0,0.0,0.0,57.576,-21.024000000000004,0.0,0.0,34.036,0.0,221.789,-335.648,0.0,0.0,26.643,197.483,34.067,0.0,0.0,0.0,0.0,-13.969,20.338,-26.168,6.039,-2.86,0.0,-58.11000000000001,0.0,-18.186,0.0,10.633,0.0,11.71,33.258,26.183000000000003,130.001,0.0,-0.47299999999999975,0.0,0.0,3.914,0.0,0.0,0.0,6.74,0.0,783.578,47.332,0.0,0.0,56.915,-18.296999999999997,0.472,0.0,-6.075,12.160999999999998,0.0,-20.883,0.0,0.0,0.0,0.0,0.0,129.034,115.519,99.85900000000001,0.0,40.012,34.437,10.575,0.0,0.0,0.0,9.711,9.671,9.262,0.0,0.0,0.0,0.0,7.908,8.035,8.062,0.0,0.0,0.0,0.0,0.0,0.0,7.334,0.0,0.0,7.003,0.0,0.0,0.0,0.0,0.0,6.082,0.0,5.778999999999999,0.0,5.72
2024-03-18 14:30:00,0.0,0.0,-186.497,150.084,0.0,173.168,150.67000000000002,0.0,0.0,0.0,988.935,945.5299999999999,0.0,-159.6,13.880999999999998,0.0,156.957,-106.84199999999998,147.237,0.0,55.323,0.0,128.098,0.0,34.261,0.0,219.237,0.0,0.0,0.0,25.59,198.649,34.627,0.0,0.0,0.0,0.0,0.0,21.089999999999996,-26.993,5.77,-2.892,-12.985,-58.645,0.0,0.0,4.336,0.0,0.0,10.382,0.0,27.365,0.0,0.0,-0.46200000000000013,0.0,-11.178,3.912,174.03,0.0,0.0,6.947000000000001,0.0,776.887,49.231,0.0,18.082,0.0,-18.821,0.48999999999999994,0.0,0.0,11.949,0.0,-21.064999999999998,2210.654,0.0,0.0,211.557,0.0,0.0,116.311,0.0,0.0,40.939,0.0,0.0,0.0,10.238,0.0,9.768,9.04,0.0,0.0,0.0,0.0,8.271,7.86,8.159,8.03,0.0,0.0,0.0,6.861,0.0,0.0,6.932,0.0,0.0,6.901000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.393,0.0,5.668
2024-03-18 14:45:00,121.42400000000002,0.0,-190.878,147.28199999999998,0.0,0.0,156.50800000000004,112.218,198.036,0.0,0.0,978.367,0.0,-153.934,14.229999999999999,0.0,158.974,0.0,146.275,0.0,58.855,0.0,126.78300000000002,0.0,0.0,0.0,227.054,-318.589,0.0,0.0,0.0,188.196,0.0,0.0,0.0,0.0,0.0,-14.115000000000002,0.0,0.0,6.018,-2.7359999999999998,-13.473999999999998,-57.61500000000001,0.0,-18.399,0.0,10.362,0.0,10.908,32.653,24.620000000000005,130.577,0.0,-0.4719999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.748,0.0,792.1839999999999,47.963,0.0,0.0,58.689,0.0,0.0,0.0,-6.01,12.662,-31.406,0.0,2139.529,807.931,0.0,204.895,0.0,0.0,120.126,0.0,0.0,41.736,0.0,0.0,0.0,9.683,0.0,0.0,9.068,9.173,0.0,0.0,0.0,8.193,7.825,8.105,0.0,0.0,0.0,0.0,7.231,0.0,0.0,6.941,0.0,0.0,6.769,0.0,0.0,0.0,0.0,0.0,5.638,0.0,0.0,0.0,5.732
2024-03-18 15:00:00,0.0,0.0,-210.488,153.86599999999999,0.0,183.56599999999997,166.625,109.583,192.63799999999998,0.0,0.0,988.6460000000001,0.0,-181.514,14.600000000000001,0.0,0.0,-114.06899999999999,169.617,-35.779,64.668,22.349000000000007,0.0,0.0,35.229,0.0,223.682,-326.781,0.0,0.0,0.0,205.463,0.0,0.0,0.0,0.0,0.0,-15.062,22.698000000000004,-27.27,5.712,-2.8610000000000007,-13.275999999999998,-66.742,0.0,-20.379,4.127,11.25,0.0,0.0,33.831,28.864000000000004,140.032,0.0,-0.635,0.0,-11.201,4.789,0.0,0.0,0.0,7.547,0.0,861.291,42.605,0.0,19.896,0.0,0.0,0.46699999999999997,0.0,-6.536999999999999,13.267999999999999,-31.532,0.0,2338.269,797.863,0.0,205.131,0.0,0.0,118.968,0.0,0.0,42.444,37.216,11.532000000000002,0.0,11.037000000000003,0.0,10.33,0.0,0.0,0.0,0.0,9.287,9.061,8.645,8.383,8.276,0.0,0.0,0.0,7.978999999999999,0.0,0.0,0.0,0.0,0.0,7.128,0.0,0.0,0.0,0.0,0.0,6.610000000000001,0.0,6.088,5.89,6.321999999999999
2024-03-18 15:15:00,0.0,0.0,0.0,157.88399999999996,0.0,0.0,164.855,0.0,190.063,0.0,1041.005,1007.879,0.0,-187.219,15.461,0.0,209.691,-109.21500000000002,156.812,-34.537,62.63199999999999,22.49600000000001,124.885,0.0,0.0,0.0,227.374,-332.728,0.0,0.0,0.0,204.388,0.0,0.0,0.0,0.0,0.0,0.0,22.517,-26.898,6.112,0.0,0.0,-65.62,0.0,-20.893000000000004,4.308,11.186000000000002,0.0,11.957,32.973,26.718000000000004,134.306,0.0,-0.6359999999999998,0.0,-11.132,0.0,163.432,0.0,0.0,7.545,0.0,836.952,48.761,0.0,19.486,64.968,-19.854,0.505,0.0,-6.352,13.13,0.0,-22.496,0.0,827.461,0.0,207.653,0.0,129.967,117.984,106.097,0.0,40.537,0.0,11.482000000000001,0.0,0.0,0.0,0.0,0.0,10.138,0.0,0.0,8.189,8.602,0.0,8.405,8.353,0.0,0.0,0.0,8.069,0.0,0.0,0.0,0.0,0.0,6.870000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97,6.154000000000001,6.003
2024-03-18 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18 16:00:00,136.804,0.0,-183.801,137.017,0.0,177.601,162.461,103.662,0.0,0.0,0.0,1016.924,0.0,-193.307,17.168,0.0,199.11,-129.458,183.947,0.0,0.0,25.570000000000007,125.267,0.0,35.392,0.0,223.335,-310.976,0.0,0.0,35.482,178.187,40.267,0.0,0.0,0.0,0.0,-16.816,0.0,-26.335,10.226,-5.184999999999999,-18.191,-50.746,0.0,-19.772,0.0,10.003,0.0,12.199,35.512,0.0,124.326,0.0,-1.202,0.0,-10.783,0.0,146.846,0.0,0.0,8.06,0.0,0.0,54.523,0.0,0.0,0.0,-20.629999999999995,0.0,0.0,-7.105,14.540000000000001,0.0,0.0,2352.742,818.311,0.0,0.0,0.0,100.837,0.0,80.394,0.0,31.676999999999996,0.0,12.926999999999998,0.0,12.074,0.0,11.486,0.0,11.254,0.0,0.0,0.0,10.052000000000001,0.0,9.055,0.0,0.0,0.0,0.0,8.581,0.0,0.0,8.282,0.0,0.0,7.678,0.0,0.0,0.0,0.0,0.0,6.74,0.0,6.676,0.0,0.0
