stime,F-sensor-1,F-sensor-2,F-sensor-3,F-sensor-4,F-sensor-5,F-sensor-6,F-sensor-7,F-sensor-8,F-sensor-9,F-sensor-10,F-sensor-11,F-sensor-12,F-sensor-13,F-sensor-14,F-sensor-15,F-sensor-16,F-sensor-17,F-sensor-18,F-sensor-19,F-sensor-20,F-sensor-21,F-sensor-22,F-sensor-23,F-sensor-24,F-sensor-25,F-sensor-26,F-sensor-27,F-sensor-28,F-sensor-29,F-sensor-30,F-sensor-31,F-sensor-32,F-sensor-33,F-sensor-34,F-sensor-35,2185,2176,2191,2190,5526,5427,5428,5660,5738,5663,5638,5687,5713,4439,4440,4412,4415,4486,4651,4760,4401,4427,4824,2882,4898,5508,5198,5069,221,2252,23,2370,2366,2356,2440,2486,2263,2194,2457,2408,F-sensor-R1,F-sensor-R2,F-sensor-R3,32344,10289,43816,54798,32706,54458,54429,54585,33056,21654,21773,33103,32941,21932,33190,21817,21831,10645,21752,21892,32103,21950,33029,32895,32955,33276,33094,21871,10623,33290,21500,11305,33063,21807,33265,21777,21939,33205,11279,33127,32897,33031
2024-03-09 18:15:00,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,198.93699999999998,0.0,0.0,1204.355,0.0,0.0,-0.0,0.0,295.669,0.0,0.0,0.0,79.183,108.35,0.0,-0.0,0.0,-0.0,0.0,0.0,-40.804,0.0,42.442,-0.0,-0.0,0.0,0.0,76.269,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-22.9,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,8.335,-0.0,0.0,-0.0,9.847,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,119.61200000000001,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,10.755000000000003,-0.0,11.223,-0.0,-0.0,-0.0,0.0,9.891999999999998,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2024-03-09 18:30:00,167.804,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,222.73200000000003,-0.0,-0.0,-0.0,123.22499999999998,-0.0,0.0,0.0,0.0,-318.858,0.0,0.0,43.499,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,8.091,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.618,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,13.283,-0.0,0.0,-0.0,-0.0,0.0,10.886000000000001,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.741999999999999,9.642,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,7.653,0.0,7.664,-0.0,-0.0
2024-03-09 18:45:00,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-75.553,-0.0,-0.0,0.0,0.0,0.0,0.0,44.08,-0.0,0.0,-0.0,0.0,72.625,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,13.3,-0.0,-0.0,-0.0,0.0,0.0,-0.20499999999999996,-11.533,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,12.8,-0.0,-0.0,-0.0,10.966,-0.0,10.395,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2024-03-09 19:00:00,-0.0,0.0,-189.928,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-235.60199999999998,0.0,0.0,-0.0,-141.874,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,42.382,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,10.825,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.196,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,930.969,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,12.786,-0.0,-0.0,-0.0,-0.0,11.368,0.0,-0.0,0.0,0.0,-0.0,0.0,10.523,0.0,0.0,0.0,0.0,0.0,0.0,8.543999999999999,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2024-03-09 19:15:00,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-806.44,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-10.584999999999999,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,19.506,-0.0,-0.0,0.0,13.093,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,10.926999999999998,-0.0,-0.0,-0.0,-0.0,9.991000000000001,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,9.310000000000002,-0.0,-0.0,0.0,7.763,0.0,0.0,-0.0
2024-03-09 19:30:00,-0.0,-0.0,-191.815,0.0,0.0,0.0,164.175,-0.0,0.0,0.0,-0.0,0.0,0.0,-234.16199999999998,19.958,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,123.967,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9.286,10.601,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.017999999999999926,-0.0,9.500000000000002,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2637.245,-0.0,0.0,-0.0,82.222,70.134,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,10.926,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2024-03-09 19:45:00,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,111.92599999999999,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,209.41699999999997,-0.0,0.0,-0.0,-0.0,-67.396,-0.0,0.0,0.0,0.0,0.0,-839.42,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,28.534999999999997,-26.175,-0.0,-7.419,-24.375,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.017999999999999926,-0.0,9.341,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,19.288,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.474,11.831000000000001,-0.0,0.0,0.0,-0.0,10.193,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,9.574,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2024-03-09 20:00:00,-0.0,0.0,-165.805,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,69.601,0.0,-0.0,-0.0,-25.218999999999998,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.476,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,9.035,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,97.70399999999998,0.0,0.0,0.0,50.1,-0.0,0.0,16.526,0.0,13.446,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,10.325,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,7.715,-0.0,7.488,0.0,-0.0,0.0
2024-03-09 20:15:00,139.212,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1094.825,1040.08,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,34.641,0.0,-0.0,-327.576,0.0,-0.0,0.0,149.157,-0.0,-0.0,-0.0,0.0,48.622,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-32.634,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,125.86899999999999,0.0,0.0,9.017,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,49.409,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,12.077000000000002,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2024-03-09 20:30:00,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,34.207,-0.0,0.0,-309.469,0.0,0.0,0.0,0.0,-0.0,0.0,599.1330000000002,0.0,0.0,-18.062,0.0,-25.436,-0.0,-0.0,-24.89,0.0,0.0,0.0,0.0,-0.0,0.0,12.355,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,91.39,-0.0,0.0,174.58,860.8810000000001,0.0,0.0,23.897,73.455,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,49.799,0.0,0.0,17.033,-0.0,0.0,0.0,0.0,-0.0,0.0,11.657,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2024-03-09 20:45:00,135.66,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-2.712,0.0,72.133,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,72.652,0.0,0.581,-0.0,0.0,-0.0,-39.226,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2024-03-09 21:00:00,0.0,0.0,-135.845,-0.0,0.0,0.0,145.824,102.57399999999998,0.0,285.044,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-136.325,0.0,-38.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-10.683,0.0,-0.0,94.528,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,71.655,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,18.279,15.562000000000001,0.0,12.179999999999998,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,9.55,9.908,-0.0,0.0,-0.0,9.405,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2024-03-09 21:15:00,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-37.704,-0.0,-0.0,-0.0,0.0,31.875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-17.69300000000001,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.03900000000000003,0.0,-0.0,-0.0,93.123,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-25.125,-0.0,0.0,0.0,-0.0,0.0,837.017,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,8.991,0.0,0.0,-0.0,0.0,-0.0,8.354,-0.0,-0.0,0.0,0.0,0.0,0.0,7.115,-0.0,0.0,-0.0,0.0,0.0,6.955
2024-03-09 21:30:00,129.625,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,121.3,-48.126,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-22.706,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-10.675,0.0,-0.0,-0.0,-0.0,-0.0,0.0,775.339,-0.0,0.0,0.0,0.0,-0.0,0.55,-25.853,-0.0,14.895000000000001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,8.072,-0.0,-0.0,7.5440000000000005,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2024-03-09 21:45:00,-0.0,-0.0,-139.862,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1025.236,958.279,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,32.111,0.0,0.0,0.0,-0.0,-754.688,0.0,-0.0,0.0,-2.482,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,11.387000000000002,30.59,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,64.304,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,12.320999999999998,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,10.264000000000001,0.0,-0.0,0.0,0.0,0.0,9.283,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2024-03-09 22:00:00,-0.0,-45.612,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-26.459,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,89.847,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,673.05,-0.0,130.544,18.222,-0.0,0.0,-0.0,0.0,-6.564000000000001,0.0,-0.0,0.0,0.0,-0.0,-0.0,66.204,0.0,42.584,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,9.86,0.0,8.291,0.0,0.0,8.055,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.742999999999999,-0.0,-0.0,-0.0,-0.0,6.886999999999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2024-03-09 22:15:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,14.117,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,17.918,0.0,-0.0,0.0,18.05,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-1.523,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-35.468,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,11.152,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.152,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,6.128000000000001,5.502,-0.0,0.0
2024-03-09 22:30:00,-0.0,0.0,0.0,0.0,0.0,-0.0,145.872,0.0,-0.0,257.154,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,29.994,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,34.524,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,28.854999999999997,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,7.518,149.833,0.0,0.0,131.75699999999998,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,30.909,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,7.264,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,6.049,-0.0,-0.0,0.0,0.0,0.0
2024-03-09 22:45:00,-0.0,0.0,-0.0,-0.0,0.0,157.787,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-11.82,0.9999999999999999,0.0,-0.0,-28.729999999999997,0.0,0.0,0.0,0.0,-0.0,0.0,222.413,-0.0,-33.692,-0.0,0.0,105.067,-0.0,-0.0,0.0,-0.0,39.82500000000001,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-10.923,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,58.127,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-36.568,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,36.98,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.346,9.236,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2024-03-09 23:00:00,69.257,0.0,-0.0,0.0,0.0,-0.0,138.63,0.0,0.0,0.0,617.683,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-21.724999999999998,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,7.8389999999999995,0.0,-0.0,-0.0,-0.0,0.0,-0.0,78.309,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,9.224,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,21.597,-0.0,0.0,0.0,0.0,0.0,7.447,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5.41,0.0,0.0,0.0,0.0,4.837,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2024-03-09 23:15:00,69.278,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-88.758,0.0,0.0,0.0,-0.0,0.0,-17.881000000000007,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,79.332,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,73.684,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-4.794,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,26.988,0.0,-0.0,-0.0,0.0,0.0,-0.0,7.295,0.0,0.0,0.0,-0.0,5.978,-0.0,0.0,6.334,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,5.445,0.0,4.955,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2024-03-09 23:30:00,0.0,-23.823,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,334.484,-0.0,0.0,-0.0,0.9999999999999999,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,19.193,-0.0,24.982,-0.0,445.498,0.0,0.0,0.0,0.0,0.0,-0.0,-7.477000000000001,-25.317,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.28400000000000003,-12.016,3.571,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1375.609,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,8.068,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,6.018,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,5.055,-0.0,4.812,-0.0,0.0,0.0,0.0,4.479,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2024-03-09 23:45:00,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-94.122,0.0,0.0,0.0,-74.636,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-10.423999999999998,0.0,-0.0,16.377,0.0,0.0,-0.0,0.0,0.0,7.766,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-11.627000000000002,3.818,0.0,-0.0,0.0,-0.0,0.0,-0.0,45.342,-0.0,-0.0,0.0,-14.018999999999998,-0.0,-0.0,0.0,9.326,0.0,-18.531,0.0,-0.0,0.0,44.786,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,5.991,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,4.734,-0.0,4.814,-0.0,-0.0,0.0,0.0,0.0,-0.0,3.929
2024-03-10 00:00:00,37.535,0.0,-0.0,-0.0,0.0,121.916,127.74,69.658,-0.0,0.0,0.0,397.99800000000005,231.412,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,74.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,70.772,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,358.45,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.629,-0.0,-0.0,0.0,4.741,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,3.946,-0.0,0.0,-0.0,-0.0,3.525,0.0,0.0,-0.0,-0.0,0.0,-0.0,3.085,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
